contract_id,contract_scope,anchor_type,location_code,leg_id,cost_category,cargo_type,fert_type,subsidy_type,valid_from,valid_to,pricing_model,is_active
OR-P101-CU,ORIGIN,LOCATION,P101,,Survey L1 Muat,Curah,Urea,Subsidi,2025-12-01,2026-11-30,FIXED,True
OR-P102-CU,ORIGIN,LOCATION,P102,,Survey L1 Muat,Curah,Urea,Subsidi,2025-12-01,2026-11-30,FIXED,True
FR-P101-PORT1-T1,LEG,TRANSPORT_LEG,,P101-PORT1-S1,Freight Tier1,Curah,All,All,2025-12-01,2026-11-30,TIERED,True
FR-P101-PORT1-T2,LEG,TRANSPORT_LEG,,P101-PORT1-S1,Freight Tier2,Curah,All,All,2025-12-01,2026-11-30,TIERED,True
FR-P101-PORT2-T1,LEG,TRANSPORT_LEG,,P101-PORT2-S1,Freight Tier1,Curah,All,All,2025-12-01,2026-11-30,TIERED,True
FR-P102-PORT2-T1,LEG,TRANSPORT_LEG,,P102-PORT2-S1,Freight Tier1,Curah,All,All,2025-12-01,2026-11-30,TIERED,True
TR-PORT1-L2A,LEG,TRANSPORT_LEG,,PORT1-L2A-JPT,Truck Port-L2,Curah,All,All,2025-12-01,2026-11-30,FIXED,True
TR-PORT2-L2B,LEG,TRANSPORT_LEG,,PORT2-L2B-JPT,Truck Port-L2,Curah,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L2A-L3A1,LEG,TRANSPORT_LEG,,L2A-L3A1-AD,Angkutan Darat,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L2A-L3A2,LEG,TRANSPORT_LEG,,L2A-L3A2-AD,Angkutan Darat,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L2A-L3A3-EXP,LEG,TRANSPORT_LEG,,L2A-L3A3-EXP,Angkutan Darat Direct Expensive,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L2B-L3B1,LEG,TRANSPORT_LEG,,L2B-L3B1-AD,Angkutan Darat,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L2B-L3B2,LEG,TRANSPORT_LEG,,L2B-L3B2-AD,Angkutan Darat,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L3A1-L3H1,LEG,TRANSPORT_LEG,,L3A1-L3H1-AD,Cross-dock NTB,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L3H1-L3A3,LEG,TRANSPORT_LEG,,L3H1-L3A3-AD,Cross-dock NTB,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L3B1-L3H2,LEG,TRANSPORT_LEG,,L3B1-L3H2-AD,Cross-dock Jatim,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
AD-L3H2-L3B2,LEG,TRANSPORT_LEG,,L3H2-L3B2-AD,Cross-dock Jatim,Inbag,All,All,2025-12-01,2026-11-30,FIXED,True
HIHO-L3A1,DESTINATION,LOCATION,L3A1,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3A2,DESTINATION,LOCATION,L3A2,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3A3,DESTINATION,LOCATION,L3A3,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3B1,DESTINATION,LOCATION,L3B1,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3B2,DESTINATION,LOCATION,L3B2,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3H1,DESTINATION,LOCATION,L3H1,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
HIHO-L3H2,DESTINATION,LOCATION,L3H2,,HIHO,Inbag,All,All,2025-04-01,2026-11-30,FIXED,True
